Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),-3.562544e-01,-8.006482e-01,8.586207e-01,9.546491e-01,1.000000e+00,12/76,15.51%,IL10;BTG2;ENC1;CDKN1A;GAPDH;NHLRC3;IGF2BP3;EIF4E2;TAF7;MRPL13;RBM4;TYMS
prerank,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),-3.985614e-01,-8.005407e-01,7.835052e-01,9.539141e-01,1.000000e+00,4/44,9.73%,COPS9;ISG15;TNFAIP3;SVBP
prerank,Positive Regulation Of Lamellipodium Assembly (GO:0010592),4.381479e-01,8.001798e-01,7.362637e-01,9.829084e-01,1.000000e+00,3/18,6.89%,OCLN;PIK3CA;PLCE1
prerank,Positive Regulation Of mRNA Catabolic Process (GO:0061014),3.782134e-01,7.999393e-01,8.086124e-01,9.819297e-01,1.000000e+00,2/40,4.20%,PRR5L;TOB1
prerank,Telomere Organization (GO:0032200),3.742369e-01,7.995928e-01,8.280543e-01,9.811611e-01,1.000000e+00,4/50,7.12%,ZNF365;ZNF827;PTGES3;EZH1
prerank,Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511),4.202969e-01,7.993837e-01,7.213115e-01,9.800904e-01,1.000000e+00,4/21,14.21%,LEPROTL1;TMEM50A;CHMP6;MVB12A
prerank,Regulation Of Endocytosis (GO:0030100),3.638736e-01,7.979277e-01,7.969543e-01,9.814738e-01,1.000000e+00,6/58,6.43%,PRKD1;LGALS3;CD22;HIP1R;CD151;EPHA3
prerank,Regulation Of G0 To G1 Transition (GO:0070316),4.049997e-01,7.975949e-01,7.722096e-01,9.806553e-01,1.000000e+00,3/27,6.84%,DPF3;FOXO4;DAB2IP
prerank,Positive Regulation Of Protein Ubiquitination (GO:0031398),-3.676939e-01,-7.970665e-01,8.354662e-01,9.592493e-01,1.000000e+00,17/69,18.43%,PINK1;UBB;PIN1;TSPYL5;FANCI;BRCA1;UBE2L3;SPHK1;PAXIP1;PLK1;PHF23;PTTG1IP;PRICKLE1;UBE2N;AXIN1;STUB1;CENPX
prerank,"RNA Splicing, Via Transesterification Reactions (GO:0000375)",-4.266087e-01,-7.969566e-01,7.575221e-01,9.585335e-01,1.000000e+00,12/24,39.14%,DBR1;SRSF4;TXNL4A;LSM1;PRPF4;SMNDC1;SF3B3;PRPF6;SF3B1;SF3A3;PRPF8;SLU7
prerank,Intracellular Protein Transport (GO:0006886),-3.053338e-01,-7.968631e-01,9.810345e-01,9.578210e-01,1.000000e+00,42/281,17.09%,SCG5;RAB6B;STX19;STX1B;EGR2;NSF;CACNG8;CDC37;STXBP1;CLIP3;CACNG2;IFT22;KPNB1;SEC23IP;RANBP6;IFT27;RAB31;GGA2;DESI1;RAB38;TIMM17A;SEC13;ERP29;STX1A;RAB35;NUP50;UBAP1;NAPA;APLP2;EHD1;APEX1;SNX8;ARL4C;PTTG1IP;RANBP17;RAB5A;PRICKLE1;OXA1L;VPS37B;PPP1R10;VPS37C;SEC16A
prerank,Response To Unfolded Protein (GO:0006986),-3.949608e-01,-7.962574e-01,7.915905e-01,9.579863e-01,1.000000e+00,2/40,6.21%,OPTN;PTPN1
prerank,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),4.296617e-01,7.961929e-01,7.658080e-01,9.818683e-01,1.000000e+00,3/19,4.70%,FYN;LTF;SOX2
prerank,Bile Acid And Bile Salt Transport (GO:0015721),-4.630930e-01,-7.959627e-01,7.542088e-01,9.575974e-01,1.000000e+00,1/15,0.05%,SLC10A4
prerank,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),-3.671974e-01,-7.944456e-01,8.416206e-01,9.594037e-01,1.000000e+00,3/63,2.60%,IL1B;TNF;TERF2IP
prerank,Negative Regulation Of Protein Localization (GO:1903828),3.947693e-01,7.923912e-01,7.921478e-01,9.875119e-01,1.000000e+00,5/35,7.83%,OTUD7B;CORO2B;MFHAS1;PIAS4;GPM6B
prerank,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),3.479464e-01,7.923738e-01,8.747153e-01,9.861243e-01,1.000000e+00,14/73,18.50%,RNF144A;SH3RF1;BAG2;DVL1;SIRT2;RNF19A;MDM2;ZER1;RNF139;PRKN;SOCS5;ANKIB1;CSNK1E;RACK1
prerank,protein-DNA Complex Organization (GO:0071824),3.705479e-01,7.920712e-01,8.477752e-01,9.852287e-01,1.000000e+00,5/46,9.69%,TCF7L1;SOX2;TRIM28;CDAN1;L3MBTL1
prerank,Negative Regulation Of Cellular Metabolic Process (GO:0031324),-4.089658e-01,-7.920135e-01,8.027923e-01,9.628210e-01,1.000000e+00,3/30,6.08%,PINK1;MT3;BRCA1
prerank,Sulfur Compound Catabolic Process (GO:0044273),4.443951e-01,7.918390e-01,7.654028e-01,9.842607e-01,1.000000e+00,6/18,20.10%,DPEP2;TST;MPST;NAGLU;NUDT7;FITM2
prerank,Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),-3.969534e-01,-7.916714e-01,8.102837e-01,9.624818e-01,1.000000e+00,6/38,16.33%,MED29;MED18;NCBP2;MED8;PWWP2B;TCERG1
prerank,Cytoplasmic Microtubule Organization (GO:0031122),-3.838442e-01,-7.914616e-01,8.018182e-01,9.619299e-01,1.000000e+00,11/46,11.62%,FSD1;STMN3;CLIP3;LIMK2;HOOK1;TBCB;PLK3;KPNB1;DYNC1H1;HOOK2;RAB11A
prerank,Cilium Assembly (GO:0060271),3.013202e-01,7.912852e-01,9.830508e-01,9.838529e-01,1.000000e+00,26/184,13.74%,CFAP54;DNAH5;IFT88;ABLIM1;IQUB;CCDC40;KIF27;ARMC9;BBS9;PIBF1;CFAP221;CCDC13;BBS10;FHDC1;TMEM250;CFAP70;BBS2;CFAP161;TMEM216;TTC39C;WDR19;IFT140;LRGUK;TCTN2;CDC14A;FLNA
prerank,TOR Signaling (GO:0031929),4.077955e-01,7.908167e-01,7.764128e-01,9.833315e-01,1.000000e+00,1/25,1.19%,PRR5L
prerank,Cellular Response To Catecholamine Stimulus (GO:0071870),4.514727e-01,7.902387e-01,7.634855e-01,9.829929e-01,1.000000e+00,3/15,15.00%,RYR2;SIRT2;PRKN
prerank,Cellular Response To Ionizing Radiation (GO:0071479),-3.750197e-01,-7.899619e-01,8.170732e-01,9.636662e-01,1.000000e+00,11/47,13.16%,GADD45A;HRAS;TSPYL5;BLM;BRCA1;CDKN1A;GRB2;INO80;RHOB;RAD51AP1;XRCC6
prerank,Protein Homooligomerization (GO:0051260),3.367676e-01,7.893855e-01,8.815789e-01,9.831864e-01,1.000000e+00,9/99,7.50%,ADCY8;RYR3;SLC1A2;ACACB;AQP4;CRYZ;SAMD1;NACC2;TNPO1
prerank,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),4.350409e-01,7.891723e-01,7.637232e-01,9.821512e-01,1.000000e+00,5/19,16.03%,AREG;TGFA;ZFYVE28;CHMP6;SOCS5
prerank,Regulation Of Spindle Assembly (GO:0090169),-4.209178e-01,-7.888988e-01,7.954545e-01,9.645796e-01,1.000000e+00,2/25,13.56%,DYNC1H1;PLK1
prerank,Import Into Nucleus (GO:0051170),-3.641973e-01,-7.881752e-01,8.551959e-01,9.648632e-01,1.000000e+00,22/63,23.94%,KPNB1;RANBP6;SEC13;NUP50;APLP2;PTTG1IP;RANBP17;PRICKLE1;PPP1R10;NUP98;BCL3;AKT1;HEATR3;PHB2;RAN;NUP133;NXT1;KPNA2;POM121;KPNA6;IPO7;E2F3
prerank,Monoatomic Cation Transport (GO:0006812),-4.053982e-01,-7.876230e-01,7.809187e-01,9.649127e-01,1.000000e+00,6/32,9.57%,TMEM63C;GRIN1;ATP1B1;SLC11A1;GRIN2B;TRPC6
prerank,Negative Regulation Of Catabolic Process (GO:0009895),-3.704297e-01,-7.875992e-01,8.454707e-01,9.640491e-01,1.000000e+00,4/56,4.03%,IL1B;TNF;MAD2L1;PIN1
prerank,Blood Vessel Morphogenesis (GO:0048514),3.926061e-01,7.874923e-01,7.932584e-01,9.839179e-01,1.000000e+00,4/29,7.70%,ITGB8;CDH2;APLNR;PROX1
prerank,Ribosomal Small Subunit Biogenesis (GO:0042274),3.384573e-01,7.873481e-01,9.044444e-01,9.827641e-01,1.000000e+00,19/79,19.62%,RPS27;RPS17;RPS28;RPS8;RPS15;RPS15A;RPS25;RPS27L;RPS14;SRFBP1;RPS19;RPS4X;RPS5;RPS23;RPS24;RPS7;FCF1;RPS13;RPS11
prerank,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),-4.375851e-01,-7.870013e-01,7.594255e-01,9.641451e-01,1.000000e+00,3/19,8.60%,THY1;VEGFA;NELL1
prerank,Protein Deacylation (GO:0035601),4.245566e-01,7.869838e-01,7.528345e-01,9.820171e-01,1.000000e+00,4/19,16.98%,SIRT2;ABHD17B;SIRT5;SIRT6
prerank,Regulation Of T Cell Activation (GO:0050863),-3.984295e-01,-7.854949e-01,7.852113e-01,9.658467e-01,1.000000e+00,6/38,9.63%,THY1;HLA-DMA;CCL2;PRKCQ;HLA-DQA1;IL4I1
prerank,Regulation Of DNA Replication (GO:0006275),-3.620925e-01,-7.848999e-01,8.448905e-01,9.659190e-01,1.000000e+00,8/60,11.54%,TSPYL2;NPM2;BLM;ESCO2;ATAD5;DSCC1;PPP2R1A;INO80
prerank,Protein Maturation (GO:0051604),-3.454219e-01,-7.844931e-01,8.881469e-01,9.657260e-01,1.000000e+00,10/85,11.77%,PCSK2;PCSK1;NNAT;NDUFAB1;TMPRSS4;SRGN;TESC;CIAO1;TLL1;NLRP3
prerank,Negative Regulation Of Cell Cycle (GO:0045786),3.653923e-01,7.834681e-01,8.356808e-01,9.868185e-01,1.000000e+00,7/59,6.91%,PTPRK;BRINP3;CDKN2A;NUPR1;BMP7;RUNX3;BRINP2
prerank,Nucleic Acid-Templated Transcription (GO:0097659),3.915340e-01,7.832780e-01,8.120482e-01,9.857604e-01,1.000000e+00,4/34,10.18%,THRB;TCEANC;TCEA3;CREBL2
prerank,Amide Biosynthetic Process (GO:0043604),-3.975532e-01,-7.831528e-01,8.084359e-01,9.670403e-01,1.000000e+00,3/33,4.80%,PCSK1;GLS2;SMPD1
prerank,Cellular Response To UV (GO:0034644),3.501578e-01,7.826454e-01,8.439716e-01,9.855184e-01,1.000000e+00,4/60,9.03%,PTPRK;AQP1;PPID;MMP2
prerank,Vacuolar Acidification (GO:0007035),-4.150284e-01,-7.824042e-01,7.824561e-01,9.673372e-01,1.000000e+00,8/25,21.30%,ATP6V0E2;SLC11A1;ATP6V1D;ATP6V0D1;ATP6V0A1;ATP6V1A;CCDC115;ATP6V1B2
prerank,Establishment Of Mitotic Spindle Localization (GO:0040001),-4.032212e-01,-7.821014e-01,7.835821e-01,9.669187e-01,1.000000e+00,6/30,13.64%,MAD2L1;INSC;NDC80;KPNB1;PLK1;HTT
prerank,Organelle Assembly (GO:0070925),-2.990433e-01,-7.802558e-01,9.901153e-01,9.690939e-01,1.000000e+00,43/263,17.63%,MAP1LC3A;CCDC28B;OCRL;CCDC65;KIF3A;B9D2;SNX10;PLK4;TTC26;MAP1LC3B2;TMEM237;IFT22;RILPL2;ACTR3;ATP6V1D;IFT27;ACTR2;FAM161A;GABARAPL2;AP3M1;RAB38;RAB11A;MAP1LC3B;VMP1;RILP;RAB35;UBAP1;BECN1;ATP6V0D1;TMEM107;EHD1;TMEM138;SCLT1;CCDC113;TMEM41B;IFT20;POC1A;VPS37B;TTLL3;VPS37C;ATP2A2;HPS3;ALPK1
prerank,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",-4.370768e-01,-7.800658e-01,7.918782e-01,9.684965e-01,1.000000e+00,8/19,26.97%,ZFP36;ZFP36L1;SYNCRIP;DHX36;CSDE1;DHX9;PABPC1;HNRNPD
prerank,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),-4.230202e-01,-7.799927e-01,7.810945e-01,9.677177e-01,1.000000e+00,6/22,15.05%,CACNB3;CALM1;YWHAE;CABP4;JPH4;JPH3
prerank,Negative Regulation Of Axon Extension (GO:0030517),4.037286e-01,7.792911e-01,7.909091e-01,9.899930e-01,1.000000e+00,4/25,9.27%,SEMA4B;SEMA3D;SEMA6A;SEMA3B
prerank,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),4.298850e-01,7.790025e-01,7.396313e-01,9.890677e-01,1.000000e+00,2/17,6.93%,BOK;BAG6
prerank,Positive Regulation Of Notch Signaling Pathway (GO:0045747),4.109663e-01,7.786051e-01,7.775378e-01,9.883995e-01,1.000000e+00,1/25,0.17%,YAP1
prerank,Response To Endoplasmic Reticulum Stress (GO:0034976),-3.377160e-01,-7.761114e-01,9.068541e-01,9.732717e-01,1.000000e+00,20/96,22.56%,ATP2A3;SCAMP5;TMEM259;PPP1R15A;ATG10;ATF4;THBS1;DDIT3;SEC16A;ATP2A2;UBXN6;VCP;MBTPS2;UBA5;FLOT1;TP53;XBP1;CEBPB;TMEM33;OS9
prerank,Myeloid Cell Differentiation (GO:0030099),-3.795966e-01,-7.759523e-01,8.385965e-01,9.726308e-01,1.000000e+00,5/42,9.44%,ATP5IF1;ZFPM1;INHBA;PTPN2;LYN
prerank,Long-Chain Fatty Acid Transport (GO:0015909),-4.328443e-01,-7.758013e-01,7.732865e-01,9.719861e-01,1.000000e+00,2/18,6.32%,CD36;FABP3
prerank,Activation Of Protein Kinase B Activity (GO:0032148),4.204764e-01,7.754026e-01,7.649770e-01,9.923675e-01,1.000000e+00,3/20,4.25%,NTRK3;ADRA2C;FGF1
prerank,Neuromuscular Junction Development (GO:0007528),-4.322385e-01,-7.743021e-01,7.692308e-01,9.734627e-01,1.000000e+00,2/20,4.18%,UNC13C;CACNB3
prerank,Blood Vessel Endothelial Cell Migration (GO:0043534),4.323009e-01,7.732251e-01,8.034934e-01,9.947019e-01,1.000000e+00,3/17,3.65%,GREM1;FGF2;EMP2
prerank,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),-4.389806e-01,-7.731654e-01,7.868561e-01,9.744785e-01,1.000000e+00,5/17,11.51%,CDKN2D;PLEK;CDKN1A;INHBA;DYNLL1
prerank,Telomere Maintenance (GO:0000723),3.578057e-01,7.730774e-01,8.574713e-01,9.935465e-01,1.000000e+00,3/55,5.22%,ZNF365;ZNF827;PTGES3
prerank,Positive Regulation Of Reproductive Process (GO:2000243),-4.288648e-01,-7.730484e-01,7.719928e-01,9.737897e-01,1.000000e+00,7/18,17.63%,VEGFA;GLRA1;INHBA;ANKRD31;TAC4;C1QBP;CFAP69
prerank,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),-3.481016e-01,-7.725993e-01,8.833922e-01,9.735643e-01,1.000000e+00,5/73,8.23%,STMN2;CDK5R1;PLEK;SEMA5A;TENM1
prerank,Regulation Of Anoikis (GO:2000209),4.372398e-01,7.723695e-01,7.686916e-01,9.933324e-01,1.000000e+00,2/15,4.85%,TLE1;PIK3CA
prerank,Modulation By Host Of Viral Process (GO:0044788),4.305152e-01,7.717642e-01,7.703016e-01,9.929495e-01,1.000000e+00,4/21,12.42%,LTF;ZDHHC9;ZDHHC8;PPIB
prerank,Regulation Of Nucleocytoplasmic Transport (GO:0046822),-4.415905e-01,-7.710900e-01,7.850467e-01,9.750966e-01,1.000000e+00,4/15,15.53%,MX2;IFI27;RBM4;PTPN14
prerank,Fatty Acid Biosynthetic Process (GO:0006633),-3.781119e-01,-7.709842e-01,8.324125e-01,9.743641e-01,1.000000e+00,9/43,16.72%,ACOT7;ELOVL4;DECR2;NDUFAB1;PLA2G2C;ALOX5;FADS1;ACSM3;ACLY
prerank,Mismatch Repair (GO:0006298),-4.209777e-01,-7.708945e-01,7.836364e-01,9.736027e-01,1.000000e+00,3/22,14.71%,EXO1;LIG1;RPA3
prerank,Phospholipid Translocation (GO:0045332),-4.075994e-01,-7.696775e-01,8.007055e-01,9.746645e-01,1.000000e+00,2/26,1.76%,ABCB4;ATP8B3
prerank,L-amino Acid Transport (GO:0015807),-4.372183e-01,-7.693554e-01,7.891986e-01,9.742606e-01,1.000000e+00,2/17,1.12%,SLC32A1;SLC1A1
prerank,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),-4.105059e-01,-7.688980e-01,7.834862e-01,9.740614e-01,1.000000e+00,8/26,14.96%,CDK5R1;KIF1A;CDK5;CUX2;DBN1;CAMK2B;ARHGAP44;SIPA1L1
prerank,Positive Regulation Of Phosphatase Activity (GO:0010922),4.206895e-01,7.684903e-01,7.801418e-01,9.969756e-01,1.000000e+00,3/18,5.15%,MAGI2;PDGFRB;ITGA1
prerank,Fatty Acid Oxidation (GO:0019395),3.673827e-01,7.683255e-01,8.375870e-01,9.958482e-01,1.000000e+00,5/41,11.25%,PPARGC1A;HSD17B4;AUH;ABCD4;CYP4V2
prerank,Regulation Of Protein Autophosphorylation (GO:0031952),-3.960518e-01,-7.682522e-01,8.169811e-01,9.741666e-01,1.000000e+00,3/29,4.85%,CALM3;VEGFA;CALM1
prerank,Lysosomal Lumen Acidification (GO:0007042),-4.334687e-01,-7.666890e-01,7.722420e-01,9.756720e-01,1.000000e+00,7/16,29.10%,ATP6V1D;ATP6V0A1;ATP6V1A;CCDC115;TMEM9;TCIRG1;ATP6V1F
prerank,Neutral Amino Acid Transport (GO:0015804),-4.053698e-01,-7.666778e-01,8.104693e-01,9.747929e-01,1.000000e+00,2/25,1.12%,SLC32A1;SLC1A1
prerank,Bile Acid Metabolic Process (GO:0008206),-4.181478e-01,-7.662484e-01,7.947826e-01,9.745530e-01,1.000000e+00,7/22,20.07%,CYP46A1;CYP8B1;HSD3B7;ACOT8;HSD17B10;OSBPL6;ACAA1
prerank,Platelet Aggregation (GO:0070527),-4.026745e-01,-7.661505e-01,7.862069e-01,9.738154e-01,1.000000e+00,4/28,5.98%,ACTG1;STXBP1;PLEK;PPIA
prerank,Vesicle Transport Along Actin Filament (GO:0030050),-4.352655e-01,-7.655501e-01,7.781818e-01,9.738554e-01,1.000000e+00,3/16,12.04%,MYO1H;MYO1G;MYO1B
prerank,Positive Regulation Of p38MAPK Cascade (GO:1900745),-4.307718e-01,-7.653847e-01,8.236246e-01,9.731935e-01,1.000000e+00,5/19,7.12%,IL1B;GADD45A;VEGFA;GADD45B;RELL2
prerank,Regulation Of Cell Division (GO:0051302),-3.490256e-01,-7.653314e-01,8.827839e-01,9.723894e-01,1.000000e+00,8/66,7.57%,CALM3;FSD1;KIF18B;PIN1;CALM1;BLM;INSC;PLK3
prerank,Early Endosome To Late Endosome Transport (GO:0045022),-4.207833e-01,-7.652171e-01,8.161351e-01,9.716652e-01,1.000000e+00,6/22,16.42%,HOOK1;WDR81;HOOK2;RILP;BECN1;RAB5A
prerank,Nitrogen Compound Transport (GO:0071705),-3.192895e-01,-7.640207e-01,9.554795e-01,9.726147e-01,1.000000e+00,17/116,13.19%,SLC18A2;SLC6A3;SLC22A4;SCAMP5;KIF3A;SLC11A1;RHD;SLC7A14;SLC6A15;SLC7A5;SLC22A5;RAB38;PDPN;SNX4;SLC26A8;RILP;SLC15A4
prerank,Protein Insertion Into ER Membrane (GO:0045048),-4.078189e-01,-7.636526e-01,8.188153e-01,9.723002e-01,1.000000e+00,11/24,35.89%,EMC7;EMC4;EMC3;SEC61A1;CAMLG;RAB5IF;EMC6;SGTA;EMC8;TMEM147;EMC10
prerank,Positive Regulation Of Locomotion (GO:0040017),4.156648e-01,7.634928e-01,7.978022e-01,1.000000e+00,1.000000e+00,6/20,19.45%,PDGFRB;F2RL1;AKT2;BVES;TRIM32;STX3
prerank,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),-4.215735e-01,-7.630706e-01,8.078292e-01,9.723211e-01,1.000000e+00,5/23,8.91%,DKK3;NREP;FSTL4;LTBP4;EID2
prerank,Bile Acid Biosynthetic Process (GO:0006699),-4.254679e-01,-7.621614e-01,7.812500e-01,9.728673e-01,1.000000e+00,3/18,8.19%,CYP46A1;CYP8B1;HSD3B7
prerank,Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),-4.191613e-01,-7.620385e-01,7.918149e-01,9.721748e-01,1.000000e+00,4/20,12.28%,CALM3;CALM1;YWHAE;GNB5
prerank,Regulation Of Transmembrane Transport (GO:0034762),4.138003e-01,7.619010e-01,8.053097e-01,1.000000e+00,1.000000e+00,5/21,7.48%,KCNJ10;KCNJ3;KCNJ16;OCLN;KCNJ5
prerank,Protein N-linked Glycosylation (GO:0006487),-3.571959e-01,-7.616104e-01,8.685121e-01,9.719744e-01,1.000000e+00,11/57,19.58%,NUDT14;PMM1;TUSC3;B4GALT1;PSMD2;STT3A;UBE2J1;ALG9;B4GALT7;MAGT1;DOLPP1
prerank,Clathrin-Dependent Endocytosis (GO:0072583),-4.045312e-01,-7.614388e-01,8.242991e-01,9.713514e-01,1.000000e+00,8/26,18.11%,OCRL;AP2S1;AP2M1;CLTB;SNAP91;CLTA;SIGLEC1;GAK
prerank,Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627),-4.034483e-01,-7.610948e-01,8.069565e-01,9.709820e-01,1.000000e+00,4/24,9.23%,IL1B;PRKCQ;PTPN1;PTPN2
prerank,Outflow Tract Septum Morphogenesis (GO:0003148),4.359028e-01,7.607714e-01,7.722096e-01,1.000000e+00,1.000000e+00,4/15,7.19%,ZFPM2;FGFR2;LRP2;TGFB2
prerank,Positive Regulation Of Lipid Storage (GO:0010884),-4.458706e-01,-7.606996e-01,7.809187e-01,9.706825e-01,1.000000e+00,6/16,18.76%,VSTM2A;IKBKE;ZC3H12A;EHD1;NFKB1;LCP1
prerank,Long-Term Synaptic Potentiation (GO:0060291),-4.264670e-01,-7.604125e-01,8.342644e-01,9.702310e-01,1.000000e+00,7/18,22.28%,SLC8A2;GRIN2B;FOXM1;SLC8A3;NPTN;GRIN2D;PTK2B
prerank,T Cell Activation (GO:0042110),3.477964e-01,7.601428e-01,8.827586e-01,1.000000e+00,1.000000e+00,3/55,2.68%,CD247;ICOSLG;CD44
prerank,Negative Regulation Of Translation (GO:0017148),-3.340938e-01,-7.596732e-01,9.191564e-01,9.705008e-01,1.000000e+00,11/87,15.51%,NMNAT2;ZFP36;BTG2;ENC1;GAPDH;NHLRC3;IGF2BP3;EIF4E2;MRPL13;RBM4;TYMS
prerank,Negative Regulation Of Defense Response (GO:0031348),-3.386531e-01,-7.594965e-01,9.147541e-01,9.698809e-01,1.000000e+00,14/76,15.95%,IL10;FPR2;METRNL;FNDC4;TNFAIP3;YWHAZ;GHRL;PTPN2;ENPP3;NLRP3;ALOX5;PTGER4;TRAFD1;C1QBP
prerank,mRNA Polyadenylation (GO:0006378),-4.199745e-01,-7.594607e-01,7.968750e-01,9.690623e-01,1.000000e+00,10/22,31.34%,GRSF1;APP;LEO1;SSU72;CDC73;MTPAP;PABPC1;CPSF3;PAPOLG;SYMPK
prerank,Eye Morphogenesis (GO:0048592),4.308505e-01,7.593656e-01,7.676538e-01,1.000000e+00,1.000000e+00,2/15,1.69%,EFEMP1;FBN1
prerank,Negative Regulation Of Macroautophagy (GO:0016242),4.068792e-01,7.592547e-01,7.995690e-01,1.000000e+00,1.000000e+00,4/21,8.69%,NUPR1;CLEC16A;PIK3CA;UBQLN4
prerank,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),4.088675e-01,7.587097e-01,7.772829e-01,1.000000e+00,1.000000e+00,1/21,1.14%,DAAM2
prerank,miRNA Processing (GO:0035196),-4.005472e-01,-7.563360e-01,8.448905e-01,9.728184e-01,1.000000e+00,2/28,13.70%,NCBP2;SMAD3
prerank,Regulation Of Cytoplasmic Translation (GO:2000765),4.130608e-01,7.563242e-01,8.123570e-01,1.000000e+00,1.000000e+00,1/20,1.33%,CPEB1
prerank,SMAD Protein Signal Transduction (GO:0060395),4.047004e-01,7.546330e-01,7.972350e-01,1.000000e+00,1.000000e+00,4/22,10.33%,MAGI2;BMP7;TGFB2;ATOH8
prerank,Muscle Contraction (GO:0006936),-3.554500e-01,-7.543402e-01,8.826620e-01,9.748286e-01,1.000000e+00,12/52,13.98%,CHRNB2;SCN7A;CHRNE;LMOD3;GLRA1;TMOD1;MYL6;TPCN2;TPM3;MYL6B;EMD;APBB1
prerank,Regulation Of Actin Filament Bundle Assembly (GO:0032231),4.093684e-01,7.538752e-01,8.288288e-01,1.000000e+00,1.000000e+00,1/21,1.89%,ASAP3
prerank,Regulatory ncRNA Processing (GO:0070918),-4.152970e-01,-7.534290e-01,8.162544e-01,9.753161e-01,1.000000e+00,2/21,10.45%,MOV10L1;ANKRD34A
prerank,Muscle Cell Development (GO:0055001),3.965437e-01,7.531624e-01,8.136364e-01,1.000000e+00,1.000000e+00,1/23,0.75%,MEGF10
prerank,Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),-4.211611e-01,-7.531332e-01,7.961672e-01,9.748900e-01,1.000000e+00,1/17,0.18%,STMN2
prerank,Regulation Of p38MAPK Cascade (GO:1900744),3.806379e-01,7.528421e-01,8.513854e-01,1.000000e+00,1.000000e+00,5/32,6.84%,SASH1;PHLPP1;MFHAS1;DUSP10;DAB2IP
prerank,Regulation Of Centriole Replication (GO:0046599),-4.324157e-01,-7.526158e-01,7.830508e-01,9.747579e-01,1.000000e+00,3/15,12.29%,PLK4;BRCA1;TRIM37
prerank,Ephrin Receptor Signaling Pathway (GO:0048013),3.691051e-01,7.524952e-01,8.683036e-01,1.000000e+00,1.000000e+00,6/33,9.03%,FYN;KALRN;ANKS1B;EPHA3;EPHB1;MMP2
prerank,Cell-Cell Signaling By Wnt (GO:0198738),4.018957e-01,7.522848e-01,8.098434e-01,1.000000e+00,1.000000e+00,3/21,6.09%,FERMT2;PLCG2;GPC4
prerank,Protein Autoubiquitination (GO:0051865),-3.458626e-01,-7.519648e-01,8.919414e-01,9.747591e-01,1.000000e+00,19/58,23.87%,UHRF1;BRCA1;RNF187;UBE2T;RNF19B;TRIM37;DEPDC1B;RNF208;RNF11;STUB1;RNFT1;NFX1;RNF8;BRCA2;RNF213;UBE2D2;RNF122;DTX3L;SH3RF3
prerank,Positive Regulation Of Cytoskeleton Organization (GO:0051495),3.397902e-01,7.513094e-01,8.926941e-01,1.000000e+00,1.000000e+00,9/56,11.02%,CDC42EP1;MYLK3;SORBS3;CDC42EP4;P2RX7;PROX1;FER;BAIAP2L2;F2RL1
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),-3.328930e-01,-7.509203e-01,9.286957e-01,9.753523e-01,1.000000e+00,13/91,13.70%,TNF;BEX3;ATP2A3;BAD;MTCH1;CARD9;NOD1;DYNLL1;NLRP3;BCL2L13;CYCS;TNFSF10;SMAD3
prerank,Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179),4.178335e-01,7.502534e-01,8.032787e-01,1.000000e+00,1.000000e+00,4/18,7.70%,BCAN;TOX;LRP2;PROX1
prerank,"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",-4.224821e-01,-7.500772e-01,8.068966e-01,9.756112e-01,1.000000e+00,5/17,30.34%,DERL2;VCP;OS9;SELENOS;FAF2
prerank,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),3.979642e-01,7.499583e-01,8.306998e-01,1.000000e+00,1.000000e+00,6/22,18.05%,PTGES3;ST13;HSPE1;HSPA1L;DNAJB1;HSPA2
